second,kW
1046,5.2621
1047,5.2722
1048,5.2829
1049,5.2909
1050,5.2918
1051,5.2869
1052,5.2837
1053,5.2889
1054,5.3001
1055,5.3075
1056,5.3051
1057,5.2974
1058,5.2935
1059,5.2967
1060,5.3021
1061,5.3044
1062,5.3036
1063,5.3029
1064,5.3019
1065,5.2972
1066,5.2871
1067,5.2743
1068,5.2629
1069,5.2547
1070,5.2486
1071,5.2435
1072,5.2403
1073,5.2413
1074,5.2485
1075,5.2616
1076,5.2765
1077,5.2861
1078,5.2846
1079,5.2718
1080,5.2544
1081,5.2409
1082,5.2363
1083,5.2389
1084,5.243
1085,5.2442
1086,5.2436
1087,5.247
1088,5.259
1089,5.2785
1090,5.298
1091,5.3096
1092,5.3102
1093,5.3029
1094,5.2927
1095,5.2823
1096,5.2725
1097,5.265
1098,5.262
1099,5.2633
1100,5.2641
1101,5.258
1102,5.2425
1103,5.2212
1104,5.2016
1105,5.1903
1106,5.1897
1107,5.198
1108,5.2092
1109,5.2161
1110,5.2138
1111,5.2042
1112,5.1954
1113,5.1946
1114,5.2018
1115,5.2112
1116,5.2171
1117,5.2187
1118,5.2184
1119,5.217
1120,5.2129
1121,5.2053
1122,5.1977
1123,5.1961
1124,5.2038
1125,5.2182
1126,5.2335
1127,5.2443
1128,5.2476
1129,5.242
1130,5.2297
1131,5.2168
1132,5.21
1133,5.2116
1134,5.218
1135,5.2228
1136,5.2222
1137,5.2169
1138,5.2096
1139,5.2021
1140,5.1946
1141,5.1874
1142,5.1825
1143,5.1822
1144,5.1885
1145,5.2
1146,5.2119
1147,5.2179
1148,5.2167
1149,5.2128
1150,5.2122
1151,5.2153
1152,5.2158
1153,5.2066
1154,5.1871
1155,5.1646
1156,5.149
1157,5.1453
1158,5.1501
1159,5.1561
1160,5.1588
1161,5.1584
1162,5.1572
1163,5.1562
1164,5.1549
1165,5.1548
1166,5.1594
1167,5.1706
1168,5.1858
1169,5.1983
1170,5.2028
1171,5.1982
1172,5.1885
1173,5.181
1174,5.1819
1175,5.1925
1176,5.2075
1177,5.2183
1178,5.2196
1179,5.2137
1180,5.2082
1181,5.2103
1182,5.2217
1183,5.2376
1184,5.2501
1185,5.2519
1186,5.2407
1187,5.222
1188,5.206
1189,5.1996
1190,5.2015
1191,5.2054
1192,5.2073
1193,5.2081
1194,5.2103
1195,5.213
1196,5.2133
1197,5.21
1198,5.2057
1199,5.204
1200,5.2052
1201,5.2057
1202,5.2021
1203,5.1952
1204,5.1881
1205,5.1815
1206,5.172
1207,5.1574
1208,5.1404
1209,5.1271
1210,5.1212
1211,5.1208
1212,5.1216
1213,5.1218
1214,5.1235
1215,5.1299
1216,5.1399
1217,5.148
1218,5.1482
1219,5.1401
1220,5.1289
1221,5.1222
1222,5.1251
1223,5.138
1224,5.1572
1225,5.1762
1226,5.1895
1227,5.1945
1228,5.1916
1229,5.1826
1230,5.1694
1231,5.1538
1232,5.1389
1233,5.1285
1234,5.1246
1235,5.1256
1236,5.1295
1237,5.1347
1238,5.1405
1239,5.1458
1240,5.1493
1241,5.1495
1242,5.1438
1243,5.1291
1244,5.1067
1245,5.084
1246,5.0711
1247,5.073
1248,5.0863
1249,5.1019
1250,5.1116
1251,5.112
1252,5.1044
1253,5.0922
1254,5.0786
1255,5.0658
1256,5.0559
1257,5.0519
1258,5.0563
1259,5.0683
1260,5.0825
1261,5.0931
1262,5.0998
1263,5.1077
1264,5.1211
1265,5.1381
1266,5.152
1267,5.1568
1268,5.1528
1269,5.1449
1270,5.1387
1271,5.1367
1272,5.1386
1273,5.1425
1274,5.1469
1275,5.1499
1276,5.1492
1277,5.1428
1278,5.1313
1279,5.1188
1280,5.1117
1281,5.1138
1282,5.1234
1283,5.1343
1284,5.1414
1285,5.1434
1286,5.1412
1287,5.1354
1288,5.1263
1289,5.1168
1290,5.1127
1291,5.1184
1292,5.1306
1293,5.1391
1294,5.1345
1295,5.1158
1296,5.0904
1297,5.0691
1298,5.0595
1299,5.061
1300,5.0659
1301,5.0657
1302,5.0578
1303,5.0473
1304,5.0408
1305,5.0403
1306,5.0422
1307,5.0419
1308,5.0374
1309,5.03
1310,5.0234
1311,5.0214
1312,5.0263
1313,5.0369
1314,5.0495
1315,5.0601
1316,5.0676
1317,5.0737
1318,5.0809
1319,5.0889
1320,5.0927
1321,5.0863
1322,5.0684
1323,5.0457
1324,5.0288
1325,5.0253
1326,5.0344
1327,5.0478
1328,5.0548
1329,5.0499
1330,5.0369
1331,5.025
1332,5.0213
1333,5.0258
1334,5.0321
1335,5.0337
1336,5.0286
1337,5.0215
1338,5.0184
1339,5.0202
1340,5.021
1341,5.0132
1342,4.9962
1343,4.977
1344,4.9643
1345,4.961
1346,4.9636
1347,4.9661
1348,4.9627
1349,4.9515
1350,4.9367
1351,4.9273
1352,4.9311
1353,4.9477
1354,4.9699
1355,4.99
1356,5.0062
1357,5.0206
1358,5.0345
1359,5.0442
1360,5.0437
1361,5.031
1362,5.0117
1363,4.9955
1364,4.9892
1365,4.9936
1366,5.0045
1367,5.0157
1368,5.0211
1369,5.0168
1370,5.0025
1371,4.9827
1372,4.9653
1373,4.9566
1374,4.9565
1375,4.9591
1376,4.9593
1377,4.9588
1378,4.9623
1379,4.9701
1380,4.9765
1381,4.978
1382,4.9793
1383,4.9875
1384,5.0027
1385,5.0169
1386,5.0231
1387,5.0224
1388,5.0226
1389,5.0284
1390,5.0366
1391,5.0374
1392,5.0246
1393,5.0011
1394,4.9784
1395,4.9685
1396,4.9758
1397,4.9951
1398,5.0165
1399,5.0321
1400,5.0406
1401,5.0438
1402,5.041
1403,5.0297
1404,5.0111
1405,4.9937
1406,4.9867
1407,4.9916
1408,5.0008
1409,5.0063
1410,5.0078
1411,5.0102
1412,5.016
1413,5.0202
1414,5.0162
1415,5.0042
1416,4.9925
1417,4.9896
1418,4.9973
1419,5.0112
1420,5.0262
1421,5.039
1422,5.0461
1423,5.0418
1424,5.0228
1425,4.9935
1426,4.9655
1427,4.9493
1428,4.9486
1429,4.9604
1430,4.9785
1431,4.9961
1432,5.0073
1433,5.0088
1434,5.0021
1435,4.994
1436,4.9925
1437,5.0001
1438,5.0118
1439,5.0191
1440,5.0178
1441,5.0102
1442,4.9997
1443,4.987
1444,4.9714
1445,4.9548
1446,4.9426
1447,4.9383
1448,4.9403
1449,4.9438
1450,4.9462
1451,4.9494
1452,4.956
1453,4.9646
1454,4.9694
1455,4.9652
1456,4.9513
1457,4.9325
1458,4.9149
1459,4.9033
1460,4.899
1461,4.9003
1462,4.9055
1463,4.9148
1464,4.9291
1465,4.9467
1466,4.9617
1467,4.9667
1468,4.9597
1469,4.9466
1470,4.9356
1471,4.9297
1472,4.9255
1473,4.9184
1474,4.9085
1475,4.9006
1476,4.9003
1477,4.9088
1478,4.9209
1479,4.9288
1480,4.9283
1481,4.9211
1482,4.9125
1483,4.9049
1484,4.8962
1485,4.885
1486,4.8756
1487,4.8752
1488,4.8848
1489,4.896
1490,4.8989
1491,4.8923
1492,4.8844
1493,4.8828
1494,4.8859
1495,4.8855
1496,4.8767
1497,4.8632
1498,4.8527
1499,4.8487
1500,4.8479
1501,4.8463
1502,4.8443
1503,4.8462
1504,4.8542
1505,4.8648
1506,4.8724
1507,4.8761
1508,4.88
1509,4.887
1510,4.8931
1511,4.8905
1512,4.8773
1513,4.8631
1514,4.8607
1515,4.8727
1516,4.8875
1517,4.8903
1518,4.8789
1519,4.8643
1520,4.8589
1521,4.8644
1522,4.8735
1523,4.8787
1524,4.8789
1525,4.8775
1526,4.8786
1527,4.8841
1528,4.8932
1529,4.9028
1530,4.9086
1531,4.9074
1532,4.9001
1533,4.8901
1534,4.8796
1535,4.8689
1536,4.8598
1537,4.8567
1538,4.8622
1539,4.8721
1540,4.8774
1541,4.8729
1542,4.8612
1543,4.8496
1544,4.8438
1545,4.8444
1546,4.8476
1547,4.8501
1548,4.8532
1549,4.8605
1550,4.8714
1551,4.8792
1552,4.8773
1553,4.8673
1554,4.8581
1555,4.8574
1556,4.8656
1557,4.8766
1558,4.8836
1559,4.8836
1560,4.8774
1561,4.8679
1562,4.8583
1563,4.8493
1564,4.8394
1565,4.8275
1566,4.8164
1567,4.813
1568,4.8225
1569,4.8419
1570,4.862
1571,4.8748
1572,4.8783
1573,4.8749
1574,4.8668
1575,4.8568
1576,4.8487
1577,4.845
1578,4.8447
1579,4.8442
1580,4.8406
1581,4.8324
1582,4.8183
1583,4.7981
1584,4.7762
1585,4.7623
1586,4.7654
1587,4.7844
1588,4.8079
1589,4.8225
1590,4.8235
1591,4.8158
1592,4.8075
1593,4.8025
1594,4.799
1595,4.7935
1596,4.7862
1597,4.7806
1598,4.7794
1599,4.7814
1600,4.7835
1601,4.7848
1602,4.7864
1603,4.7893
1604,4.7922
1605,4.7941
1606,4.7949
1607,4.7957
1608,4.7978
1609,4.8023
1610,4.8096
1611,4.8185
1612,4.8276
1613,4.8359
1614,4.8426
1615,4.847
1616,4.8495
1617,4.8527
1618,4.8586
1619,4.8661
1620,4.8713
1621,4.8698
1622,4.8605
1623,4.8467
1624,4.8338
1625,4.8258
1626,4.8217
1627,4.8168
1628,4.8073
1629,4.7952
1630,4.7877
1631,4.7905
1632,4.8014
1633,4.8112
1634,4.8126
1635,4.807
1636,4.8033
1637,4.8094
1638,4.8243
1639,4.8395
1640,4.8456
1641,4.8389
1642,4.8232
1643,4.8063
1644,4.7962
1645,4.7968
1646,4.8057
1647,4.8161
1648,4.8217
1649,4.8204
1650,4.8141
1651,4.8062
1652,4.8008
1653,4.8032
1654,4.8158
1655,4.8332
1656,4.8443
1657,4.8418
1658,4.8292
1659,4.8169
1660,4.8118
1661,4.8126
1662,4.8133
1663,4.8092
1664,4.8004
1665,4.7897
1666,4.7802
1667,4.7739
1668,4.7705
1669,4.7668
1670,4.7582
1671,4.7444
1672,4.7314
1673,4.7274
1674,4.7359
1675,4.7526
1676,4.7696
1677,4.7812
1678,4.7859
1679,4.7848
1680,4.7788
1681,4.7692
1682,4.7584
1683,4.7497
1684,4.7447
1685,4.7433
1686,4.7462
1687,4.7551
1688,4.7701
1689,4.7874
1690,4.8017
1691,4.8104
1692,4.8137
1693,4.8128
1694,4.8084
1695,4.8016
1696,4.7941
1697,4.7879
1698,4.7839
1699,4.7819
1700,4.7807
1701,4.7775
1702,4.7692
1703,4.7555
1704,4.7412
1705,4.7329
1706,4.7326
1707,4.7354
1708,4.7352
1709,4.7316
1710,4.7293
1711,4.7318
1712,4.7366
1713,4.7387
1714,4.7374
1715,4.7362
1716,4.7371
1717,4.7376
1718,4.7352
1719,4.7332
1720,4.7387
1721,4.7543
1722,4.773
1723,4.7829
1724,4.7778
1725,4.762
1726,4.747
1727,4.7423
1728,4.7493
1729,4.7612
1730,4.7691
1731,4.7696
1732,4.766
1733,4.7634
1734,4.7632
1735,4.7637
1736,4.7637
1737,4.763
1738,4.7608
1739,4.7558
1740,4.7481
1741,4.7401
1742,4.735
1743,4.7346
1744,4.7387
1745,4.7454
1746,4.7533
1747,4.7613
1748,4.7678
1749,4.7698
1750,4.7648
1751,4.7543
1752,4.7428
1753,4.7335
1754,4.726
1755,4.7184
1756,4.7121
1757,4.7118
1758,4.7208
1759,4.7377
1760,4.7576
1761,4.775
1762,4.7859
1763,4.7869
1764,4.7766
1765,4.758
1766,4.7404
1767,4.7341
1768,4.7429
1769,4.7592
1770,4.7701
1771,4.7683
1772,4.7589
1773,4.754
1774,4.7611
1775,4.7767
1776,4.7892
1777,4.7879
1778,4.7713
1779,4.75
1780,4.7387
1781,4.7449
1782,4.7631
1783,4.7807
1784,4.7898
1785,4.7926
1786,4.7951
1787,4.7979
1788,4.7956
1789,4.785
1790,4.771
1791,4.7614
1792,4.7595
1793,4.7623
1794,4.7658
1795,4.7684
1796,4.7701
1797,4.7708
1798,4.7706
1799,4.7702
1800,4.77
1801,4.7698
1802,4.7697
1803,4.7705
1804,4.7712
1805,4.769
1806,4.7616
1807,4.7506
1808,4.7399
1809,4.7308
1810,4.7217
1811,4.7122
1812,4.7056
1813,4.7054
1814,4.7101
1815,4.7144
1816,4.7134
1817,4.7077
1818,4.7019
1819,4.6992
1820,4.698
1821,4.694
1822,4.6858
1823,4.6791
1824,4.683
1825,4.7006
1826,4.7235
1827,4.7378
1828,4.7376
1829,4.7299
1830,4.7264
1831,4.7313
1832,4.7402
1833,4.7481
1834,4.756
1835,4.7668
1836,4.779
1837,4.7866
1838,4.785
1839,4.7757
1840,4.765
1841,4.7585
1842,4.7567
1843,4.7559
1844,4.7529
1845,4.7478
1846,4.7435
1847,4.7419
1848,4.744
1849,4.7503
1850,4.7602
1851,4.7693
1852,4.7711
1853,4.7625
1854,4.7469
1855,4.7321
1856,4.725
1857,4.7288
1858,4.7424
1859,4.7602
1860,4.7738
1861,4.7764
1862,4.7677
1863,4.7549
1864,4.7466
1865,4.746
1866,4.7502
1867,4.755
1868,4.7598
1869,4.7659
1870,4.7724
1871,4.7744
1872,4.767
1873,4.7498
1874,4.7292
1875,4.7156
1876,4.7164
1877,4.7301
1878,4.7473
1879,4.7575
1880,4.7579
1881,4.7535
1882,4.7512
1883,4.7521
1884,4.7523
1885,4.7474
1886,4.7379
1887,4.7273
1888,4.7188
1889,4.7126
1890,4.7082
1891,4.7054
1892,4.7058
1893,4.7106
1894,4.7189
1895,4.7284
1896,4.7378
